id,title,modified,filename,page_count,content
5,aso-grau-10-tardor24-25-parcial1-1,2025-10-13 13:15:53.106215,0000005.pdf,8,"Nom: DNI:
ADMINISTRACIÓ DE SISTEMES OPERATIUS – Grau en Informàtica
Control 1, 31 d’Octubre de 2024

L'examen és individual
Responeu en l'espai assignat
Indiqueu els vostres COGNOMS, NOM i DNI (per aquest ordre), a dalt d'aquest full
L'examen és sense llibres ni apunts
És obligatori justificar totes les respostes
Temps: 2 hora (No es pot sortir abans de mitja hora)

Pregunta 1 (2 punts)
Respon les següents preguntes curtes

1. Tenim un servidor d’aplicacions propietàries, se sap que les aplicacions ocupen un total de
125GB, a banda hi ha 10 usuaris amb uns requisits d’espai de 25GB per cap. Quina de les
següents alternatives escolliries per poder servir de forma adequada les necessitats dels
usuaris? (0,5 Punts)


a) SO: Debian b) SO: Debian c) SO: Debian
Particions: Particions: Particions:
50 GB pel sistema 40 GB pel sistema 350 GB pel sistema i
125GB per aplicacions 150GB per aplicacions aplicacions
250GB per a usuaris 300GB per a usuaris 500GB per a usuaris

d) SO: Debian e) SO: Debian f) SO: Debian
Particions: Particions: Particions:
Una sola partició d’1 TB 20 GB pel sistema 50 GB pel sistema
per tot el sistema, 200GB per aplicacions 100GB per aplicacions
aplicacions i usuaris
500GB per a usuaris 350GB per a usuaris
Justifica aquí la elecció:




2. Indica quin procediment s’ha de seguir per realitzar la compilació d’una aplicació utilitzant
cmake i codi font. Justifica la resposta. (0.5 Punts)
3. Indica quina comanda i amb quins paràmetres es gestionen els serveis amb systemd. Només
cal que indiquis els paràmetres més habituals i què fan (0.5 Punts)




4. Descriu què és i per a que s’utilitza un grup de sistema. (0.5 Punts)
Pregunta 2 – Monitorització del sistema (3 Punts)
Tenim un portàtil d’un usuari amb 8 CPUs lògiques i un disc HDD. En un moment donat tenim la
següent sortida del top:
             
          
%          a      
          
          

    V E   % MEM ME 
           
           
           _
           
              
           
           
           
            
            
           _
           


1. Defineix què són els camps    % i  del top i quina utilitat té saber
què volen dir. (0.5 Punts)




2. Indica el significat teòric del Load Average i interpreta el de la traça anterior. Justifica la
resposta (0.5 Punts)
3. Defineix què són els camps de memòria buff/cache i explica com es gestiona a nivell de
sistema. (0.5 Punts)




4. Quin és el valor màxim que podem veure al camp %CPU de la llista de processos quan es
mostren processos (tasks) al top?. Justifica la resposta (0.25 Punts)




5. Defineix el significat dels camps us, sy, ni, wa, hi, si, st de la línia CPU del top? (0.75 Punts)
6. Què implica quan el temps de wa és com el de la traça del top? (0.25 Punts)




7. Indica el significat dels processos que ocupen 0 bytes de memòria. (0.25 Punts)
Pregunta 3 – General (2 Punts)
Respon les següents preguntes marcant la casella correcta. Hi ha una resposta vàlida per pregunta.
Cada resposta correcta val 0.5 punts. LES RESPOSTES INCORRECTES RESTEN 0.25 punts.
1. La comanda: root# renice -20 12345:
□ a) Resta 20 a la prioritat del procés
□ b) Posa el nice del procés a -20
□ c) Fa que el procés tingui CPU sempre que la necessiti independentment de la resta de
processos

2. Què proporciona la compilació de software respecte a la utilització de binaris precompilats?
□ a) Més control sobre l’aplicació i adaptació a la plataforma hardware utilitzada
□ b) Més velocitat i simplicitat a l’hora d’instal·lar-la
□ c) Millora la integració dins del sistema operatiu

3. Quina de les següents consideracions sobre la taula de particions GPT és correcta
□ a) Té un límit de 128 particions i se n’identifica el tipus a través d’un UUID
□ b) Permet un màxim de 3 particions primàries i una extesa
□ c) Complementa a MBR en funcionalitats per poder coexistir en un sistema

4. Segons el codi d’ètica de l’administrador, tria la més adequada:
□ a) Hem d’ajudar als usuaris amb el que els calgui, inclús si això implica espiar què fan ens
ho diguin
□ b) S’ha de ser honest i deixar al marge els temes personals en l’entorn laboral
□ c) Totes les anteriors són certes
Pregunta 4 – General (3 Punts)
Donada la següent situació inicial d'un directori dins del nostre sistema de fitxers:
a@aa  a

a 
  a   O   
     O   
  a   O   
   a  O   


a 
  a   O   
  a   O   
     O   
   a  O   


a 
   a  O   
  a   O   
  a a  O   

a~ a

Nota: Per defecte un usuari només pertany al grup que té el mateix nom que ell.
Nota2: Assumeix que cada pregunta és independent, o sigui que l’efecte de les comandes NO es propaga a les altres
preguntes.
Respon JUSTIFICANT cada resposta a les següents preguntes. Les preguntes sense justificació no
seran valorades.
1. Indica si funcionaria i quins permisos, propietari i grup tindria un fitxer creat amb la
comanda:
@aa  a > _ (0.5 Punts)




2. Indica si funcionaria i perquè la següent comanda: (0.25 Punts)
@aa   




3. Indica si funcionaria i perquè la següent comanda: (0.5 Punts)
a@aa   
4. Indica si funcionaria la següent comanda:
a@aa    (0.5 Punts)




5. Indica si funcionaria i perquè la següent comanda: (0.5 Punts)
a@aa   




6. Volem oferir un directori del nostre home: aa_ a tots els usuaris
del grup ue, però al mateix temps volem restringir que puguin accedir de forma
senzilla al directori a i als altres subdirectoris que hi pugui haver. Indica la
millor manera de poder aconseguir això modificant els permisos dels directoris que
creguis oportú.
Pista: potser et cal canviar els permisos de més d’un directori! (0.75 Punts)"
4,Networks - 07-Networking_en,2025-10-13 13:13:46.793122,0000004.pdf,69,"Networks

René Serral-Gracià1
1 Universitat Politècnica de Catalunya (UPC)



April 2, 2024
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Lectures


1 System administration introduction
2 Operating System installation
3 User management
4 Application management
5 System monitoring
6 Filesystem Maintenance
7 Network services
8 Security and Protection
9 Introduction to Public Cloud



R. Serral-Gracià, et. al Networks 2
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Outline
1 Introduction
Goals
Previous Considerations
Network Address Translation
Firewall

2 Servers

3 Service Brokers

4 Pure services

5 Network le Sharing

6 Monitoring R. Serral-Gracià, et. al Networks 3
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Goals


Knowledge

Main services and networking protocols
Superserver, portmapper, DNS, FTP, WWW, e-mail

Abilities

Service congurations
Superserver
DNS
FTP
WWW
E-Mail


R. Serral-Gracià, et. al Networks 4
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Network admin considerations (I)



Security measures

Never execute services with superuser privileges
Expose only necessary services – rewalls
Congure carefully all the offered services
Never leave default congurations
Disable/Remove unused services
Monitor the service’s logs
Check for security issues – be up to date




R. Serral-Gracià, et. al Networks 5
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Network admin considerations (and II)


Port classication

Privileged ports: 0 - 1023
Controlled and assigned by IANA
Only privileged users (root) mai install services to those
ports
Registered ports: 1024 - 49151
Not controlled but registered by IANA
Registry about services using those ports –
/etc/services
Dynamic ports: 49152 - 65535
Used for temporary connections



R. Serral-Gracià, et. al Networks 6
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



/etc/services
Relates services with corresponding port number
various applications use it (netstat, . . . )
servicename port/protocol alias list



echo 7/tcp
echo 7/udp
systat 11/tcp users
systat 11/udp users
ftp-data 20/tcp
ftp-data 20/udp
# 21 is registered to ftp, but also used by fsp
ftp 21/tcp
ftp 21/udp fsp fspd
ssh 22/tcp
ssh 22/udp
telnet 23/tcp
telnet 23/udp
# 24 - private mail system
smtp 25/tcp mail
smtp 25/udp mail
domain 53/tcp
domain 53/udp
http 80/tcp www www-http
http 80/udp www www-http



R. Serral-Gracià, et. al Networks 7
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Network Address Translation – NAT


Router translates internal addresses by one (or various) of
its own
Allows using a reserved IP (pool) and keep connectivity to
the outside
The router remembers the output connections to identify its
answers
Output connection:
192.168.1.25 (port 1085) → 212.106.192.142 (1085)
Reply connection:
212.106.192.142 (1085) → 192.168.1.25 (1085)

Tools: iptables (SNAT, MASQUERADE), dnsmasq



R. Serral-Gracià, et. al Networks 8
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



NAT collateral effects

Private addresses are not visible from the outside
Attacks may only fall to the router – except over ongoing
connections
Network security depednds on router security
Internal machines cannot offer services to the outside
Except when using Destination Network Address
Translation (DNAT)
Important performance penalty for the network
All external connections go through a single router
Each packet requires some CPU time for processing
Some services do not behave properly when using NAT
Those establishing connections to the inside
FTP, IRC, Netmeeting, . . .


R. Serral-Gracià, et. al Networks 9
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Destination Address Translation (DNAT)


Indicate to the NAT router it must forward some input
connections to a particular machine
Map router ports to some internal machine




Eines: iptables (DNAT)



R. Serral-Gracià, et. al Networks 10
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Firewall


Server that determines which connections may be established
between two networks

It typically works at network and transport layers
In general application details are not known
It can keep connection status (Connection Tracking)
It allows related connections: “replies“




R. Serral-Gracià, et. al Networks 11
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Firewall == Security?



A rewall is another piece of the overall security of a
system
Its use can potentially offer a false sense of security
Other aspects cannot be neglected
Correct application conguration
Perform regular security updates on installed software
Limit concurrent connections
Other security tools in the private network and servers are
still necessary




R. Serral-Gracià, et. al Networks 12
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Outline
1 Introduction

2 Servers
Server types

3 Service Brokers

4 Pure services

5 Network le Sharing

6 Monitoring

7 Networking Example
R. Serral-Gracià, et. al Networks 13
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Server types


Connection oriented
The server keeps status about the different sessions
Better performance
Less error resilience
Connectionless
There is no status about the client connections
There are no sessions
Requests must be self contained
Client request must contain all the required information
Better failure resilience and recovery




R. Serral-Gracià, et. al Networks 14
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Server types – Depending authority
Primary
They keep a copy of all the information
If there is mismatch in the stored information the primary
takes precedence
There is one per service
Secondary
Keep copies of the information
Performing periodic updates with the primary
There can be more than one per service
Load balancing
Are an implicit backup of the primary
Cache (and/or proxies)
Keep –partial– copies of the most used information
More than one per service
Better performance
They can add security checks, ltering, log, . . .
R. Serral-Gracià, et. al Networks 15
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Outline
1 Introduction

2 Servers

3 Service Brokers
Superserver
Remote Procedure Calls (RPC)
Portmapper

4 Pure services

5 Network le Sharing

6 Monitoring
R. Serral-Gracià, et. al Networks 16
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Superserver

A service even when idle uses resources
Many services are requested only from time to time:
telnet, ftp, ssh, . . .
Superserver listens to all the ports and activates the
service only when needed
It detects the request
Initiates the service
Passes the message
Limitations
Between connections it is not possible to keep information
in memory
Overhead caused by process creation

Implementations: inetd, xinetd

R. Serral-Gracià, et. al Networks 17
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



/etc/xinetd.conf, /etc/xinetd.d


Indicates the services offered by the superserver
Service, Protocol, User/group, Server, Parameters

$ cat /etc/xined.conf
includedir /etc/xinetd.d



$ cat /etc/xined.d/ftp
service ftp
{
socket_type = stream
wait = no
user = root
server = /usr/sbin/vsftpd
log_on_success += HOST DURATION
log_on_failure += HOST
disable = no
}




R. Serral-Gracià, et. al Networks 18
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Remote Procedure Calls (RPC)
Remote subroutine invokation
Identied by a service number ID
RPC Servers
They implement a set of remote connections
Listen in a dynamic port
Portmapper
Registers the RPC servers
Maps the port with the subroutines
Needed by other services
NFS, . . .




R. Serral-Gracià, et. al Networks 19
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Portmapper
All the status is kept on memory
If the process fails, is not enough restarting it
All RPC servers must be restarted
All services must be registered upon portmapper start




R. Serral-Gracià, et. al Networks 20
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Outline
1 Introduction

2 Servers

3 Service Brokers

4 Pure services
Domain Name System (DNS)
Dynamic Host Conguration Protocol (DHCP)
Hypertext Transfer Protocol (HTTP)
File Transfer Protocol (FTP)
The E-Mail system
Secure Shell
Lightweight Directory Access Protocol (LDAP)
Virtual Private Networks (VPN)
R. Serral-Gracià, et. al Networks 21
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Domain Name System (DNS)



Name resolution service
Hostname → IP address
IP Address → hostname
Issues
Large amount of machines
Large number of changes
Solution
Hierarchical distribution of the information (domains)
Authority delegation




R. Serral-Gracià, et. al Networks 22
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



DNS Internals

Authority delegation

Each domain administers its own server
Everybody knows the higher servers in the hierarchy (root)
Everybody knows the server for their domain
Name resolution is iterative




DNS: RFCs 1034/1035

R. Serral-Gracià, et. al Networks 23
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



Service performance
Using ”caches“ is convenient

High temporal locality
Avoids repeating the same query

High spacial locality
Avoids going up to the root servers too often

Avoids some steps of the iterative search


DNS can be used for load balancing

We can have several IPs for the same name
Each query returns different values: Round Robin or ”geographical“ criteria

$ nslookup www.google.com
Name: www.google.com
Address: 212.106.221.23
Name: www.google.com
Address: 212.106.221.27
Name: www.google.com
Address: 212.106.221.25
...


R. Serral-Gracià, et. al Networks 24
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



DNS client conguration



/etc/host.conf
Where a name is searched and its order
/etc/hosts
Locally translated machines
/etc/resolv.conf
Automatic domains to be searched
IP addresses of the DNS servers




R. Serral-Gracià, et. al Networks 25
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



DNS Server conguration


/etc/bind/named.conf
What are we administering?
DNS Domains
IP addresses ranges
Indicates primary, secondary, or cache
Direct translation les
Name.domain → IP address
1 le for each administered domain
Inverse translation le
IP Address → name.domain
1 le for each administered IP range




R. Serral-Gracià, et. al Networks 26
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



DNS type of registers

SOA (Start of Authority)
Serial number
Refresh time and retries
Expiration times
Minimum TTL
A - Direct translation
Name → IP address
romeu IN A 147.83.32.4


CNAME - synonyms
Name → name
romeu IN CNAME lp_romeu




R. Serral-Gracià, et. al Networks 27
Introduction Servers Service Brokers Pure services Network le Sharing Monitoring Netw



DNS type of registers
PTR - inverse translation
IP Address → DNS name
4 IN PTR romeu.ac.upc.edu.


NS - Domain delegation
DNS Domain→ server
ac IN NS 147.83.32.3


MX - mail exchanger
DNS Domain → server
